@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
27,99,9.5,85,0,1,0,0,1015.88,10,0,0,0,1,4,1,0,0,Sunny
-8,33,5,14,1,0,0,0,1135.31,9,0,1,0,0,16,1,0,0,Snowy
43,34,6,32,0,0,0,1,1117.38,5,0,0,0,1,16,1,0,0,Sunny
52,100,0,81,0,1,0,0,1018.12,12,0,0,1,0,1.5,1,0,0,Sunny
27,98,3,107,1,0,0,0,1002.98,5,0,0,1,0,4,0,0,1,Cloudy
29,33,8.5,14,0,1,0,0,1021.12,10,0,1,0,0,5.5,0,0,1,Sunny
25,21,0,11,0,1,0,0,1017.95,8,0,0,0,1,6.5,0,0,1,Sunny
22,34,4,17,0,1,0,0,1017.49,10,0,1,0,0,9.5,0,0,1,Sunny
22,72,17,99,0,1,0,0,1024.08,7,0,1,0,0,5.5,0,1,0,Sunny
18,77,13.5,44,1,0,0,0,1005.63,1,0,0,0,1,7,1,0,0,Cloudy
47,99,2,75,1,0,0,0,1021.02,7,0,0,0,1,4,1,0,0,Sunny
59,87,7,80,1,0,0,0,1026.08,1,0,0,0,1,7.5,1,0,0,Sunny
30,75,3.5,19,1,0,0,0,1001.36,1,0,1,0,0,6.5,0,1,0,Cloudy
47,70,2.5,60,1,0,0,0,885.57,5,0,1,0,0,3,0,0,1,Cloudy
29,56,10,19,1,0,0,0,1018.83,3,0,0,1,0,7.5,0,0,1,Cloudy
37,51,9.5,5,0,1,0,0,1025.58,5,0,0,0,1,8.5,0,1,0,Sunny
26,64,4.5,23,1,0,0,0,1002.01,2,0,1,0,0,5.5,0,0,1,Cloudy
34,54,13,25,1,0,0,0,1014.59,1,0,0,0,1,6.5,0,1,0,Cloudy
26,26,5,99,0,0,0,1,803.81,1,0,1,0,0,12,1,0,0,Sunny
32,63,13.5,18,1,0,0,0,1014.83,2,0,1,0,0,6.5,0,1,0,Cloudy
30,57,2.5,41,1,0,0,0,1017.86,2,1,0,0,0,6,0,0,1,Cloudy
49,74,20.5,81,0,1,0,0,1016.4,5,0,1,0,0,7,0,1,0,Sunny
32,26,10,11,1,0,0,0,1016.82,7,0,0,1,0,5.5,1,0,0,Sunny
15,73,6.5,36,1,0,0,0,1001.9,1,1,0,0,0,6.5,0,0,1,Cloudy
28,20,8.5,19,0,1,0,0,1029.12,8,1,0,0,0,5.5,0,0,1,Sunny
26,68,4,39,1,0,0,0,1016.39,4,0,0,1,0,5.5,0,1,0,Cloudy
28,52,13.5,30,1,0,0,0,1011.14,3,0,1,0,0,5,0,0,1,Cloudy
29,51,11.5,14,1,0,0,0,1016.46,3,1,0,0,0,5,0,0,1,Cloudy
36,56,0,2,0,1,0,0,1020.01,10,0,1,0,0,6,0,0,1,Sunny
46,88,2.5,88,0,1,0,0,1017.83,6,0,0,1,0,8,0,0,1,Sunny
35,63,8,3,0,1,0,0,1029.83,10,0,1,0,0,5,0,1,0,Sunny
32,30,8,15,0,1,0,0,1010.24,5,0,1,0,0,7,0,1,0,Sunny
36,50,9.5,8,1,0,0,0,1016.4,8,0,0,1,0,5,1,0,0,Sunny
-7,71,14.5,36,1,0,0,0,1161.21,8,0,0,1,0,3,0,1,0,Sunny
31,33,5.5,5,1,0,0,0,1023.58,11,1,0,0,0,10,0,1,0,Sunny
28,36,4,5,1,0,0,0,1021.31,11,0,1,0,0,6,0,1,0,Sunny
42,37,9.5,2,1,0,0,0,1013.47,9,1,0,0,0,8.5,1,0,0,Sunny
28,68,5.5,14,0,1,0,0,1016.19,6,1,0,0,0,10,0,1,0,Sunny
12,22,1,66,1,0,0,0,858.36,13,1,0,0,0,3,1,0,0,Cloudy
37,47,1,2,0,1,0,0,1012.77,7,0,0,1,0,6.5,0,1,0,Sunny
70,89,15.5,90,1,0,0,0,1010.13,12,0,0,1,0,6.5,0,0,1,Sunny
48,42,8,83,1,0,0,0,1069.74,7,0,0,1,0,0.5,0,1,0,Snowy
28,58,8,29,1,0,0,0,1013.85,1,0,0,0,1,5.5,0,0,1,Cloudy
16,37,13,31,1,0,0,0,1193,5,0,1,0,0,5.5,0,0,1,Snowy
32,75,5,13,1,0,0,0,1000.19,4,1,0,0,0,7,0,0,1,Cloudy
51,70,19,106,1,0,0,0,1024.17,7,0,1,0,0,5.5,0,1,0,Sunny
24,67,4.5,9,1,0,0,0,1012.05,11,1,0,0,0,8.5,1,0,0,Sunny
28,48,5,4,1,0,0,0,1026.54,10,0,0,1,0,8.5,0,1,0,Sunny
34,28,4.5,7,0,1,0,0,1019.19,7,0,1,0,0,6.5,0,0,1,Sunny
20,25,0.5,12,0,1,0,0,1014.36,9,0,0,1,0,6.5,0,0,1,Sunny
31,51,13.5,20,1,0,0,0,1003.37,1,0,0,1,0,8,0,0,1,Cloudy
16,64,3,87,1,0,0,0,1109.78,14,0,0,1,0,3,0,1,0,Sunny
22,96,27.5,95,1,0,0,0,1004.06,9,0,0,1,0,2.5,0,0,1,Cloudy
44,49,7,7,0,1,0,0,1028.28,7,1,0,0,0,9,0,0,1,Sunny
36,26,7.5,11,0,1,0,0,1029.54,8,1,0,0,0,6.5,0,1,0,Sunny
24,42,8,15,1,0,0,0,1013.56,8,0,0,0,1,10,0,0,1,Sunny
37,66,8,13,0,1,0,0,1017.12,7,1,0,0,0,9.5,0,1,0,Sunny
18,86,6.5,102,0,1,0,0,1022.22,11,1,0,0,0,7,0,1,0,Sunny
13,71,9,41,1,0,0,0,1019.47,1,0,0,1,0,8,1,0,0,Cloudy
26,102,11,79,0,1,0,0,1014.49,5,0,0,1,0,3.5,1,0,0,Sunny
33,41,0,4,0,1,0,0,1018.56,7,1,0,0,0,9.5,0,0,1,Sunny
42,46,5,18,1,0,0,0,1017.18,8,0,0,0,1,8.5,0,1,0,Sunny
43,23,5,12,0,1,0,0,1019.11,8,0,0,0,1,6.5,1,0,0,Sunny
32,30,6.5,3,1,0,0,0,1010.51,6,1,0,0,0,9,1,0,0,Sunny
85,72,11.5,101,0,1,0,0,1028.71,6,0,1,0,0,7,0,1,0,Sunny
17,63,10.5,18,1,0,0,0,1010.82,4,0,1,0,0,9,0,0,1,Cloudy
23,41,3,15,0,1,0,0,1020.87,10,0,1,0,0,6,0,0,1,Sunny
42,87,7,99,0,1,0,0,1028.32,12,0,0,1,0,7,0,1,0,Sunny
5,28,0.5,19,0,0,0,1,808.04,13,0,0,0,1,13.5,0,0,1,Snowy
20,61,1.5,3,1,0,0,0,1013.44,8,1,0,0,0,7,1,0,0,Sunny
44,55,4,5,0,1,0,0,1028.9,8,0,1,0,0,9.5,0,1,0,Sunny
17,57,8,20,1,0,0,0,1012.74,2,0,1,0,0,7,0,0,1,Cloudy
41,104,5.5,85,1,0,0,0,1023.8,13,0,0,1,0,4.5,0,0,1,Sunny
58,96,11,92,0,1,0,0,1021.48,0,0,0,0,1,6,1,0,0,Sunny
43,49,8.5,9,1,0,0,0,1024.98,7,0,0,0,1,8.5,0,1,0,Sunny
21,28,7.5,14,0,1,0,0,1015.26,10,0,0,1,0,5.5,1,0,0,Sunny
20,67,13,47,1,0,0,0,1013.74,3,0,1,0,0,8,1,0,0,Cloudy
39,52,2,8,0,1,0,0,1012.3,11,0,0,0,1,6.5,1,0,0,Sunny
42,45,5,11,0,1,0,0,1023.51,11,0,1,0,0,7.5,0,0,1,Sunny
29,56,15,46,1,0,0,0,1018.04,1,0,0,0,1,6.5,0,0,1,Cloudy
57,83,18,98,1,0,0,0,1028.08,6,1,0,0,0,7.5,0,1,0,Sunny
22,67,14,24,1,0,0,0,1008.14,2,0,0,0,1,8.5,1,0,0,Cloudy
44,94,9,109,0,1,0,0,1024.46,2,0,1,0,0,6.5,0,0,1,Sunny
43,20,6.5,15,0,1,0,0,1023.34,5,0,1,0,0,7,0,1,0,Sunny
-9,32,5,21,1,0,0,0,966.64,11,0,1,0,0,16.5,0,0,1,Snowy
30,73,7.5,75,1,0,0,0,1005.02,5,0,1,0,0,12,0,0,1,Cloudy
35,83,16,75,0,1,0,0,1027.52,0,0,0,0,1,6,1,0,0,Sunny
50,77,9,76,0,1,0,0,1019.37,11,1,0,0,0,1,0,0,1,Sunny
19,102,10.5,109,0,1,0,0,1016.96,12,1,0,0,0,11,1,0,0,Sunny
35,40,7,5,1,0,0,0,1013.66,9,0,0,1,0,9.5,1,0,0,Sunny
12,59,7,25,1,0,0,0,1011.31,2,1,0,0,0,6,0,0,1,Cloudy
28,58,3,26,1,0,0,0,1017.24,2,0,0,0,1,7.5,1,0,0,Cloudy
19,64,5.5,27,1,0,0,0,1003.31,2,0,0,0,1,8,1,0,0,Cloudy
28,59,4.5,17,1,0,0,0,1016.04,1,1,0,0,0,6.5,0,0,1,Cloudy
44,45,7,28,1,0,0,0,894.65,5,0,1,0,0,11.5,1,0,0,Sunny
40,26,9,19,0,1,0,0,1023.2,6,0,0,1,0,9,1,0,0,Sunny
18,78,3,15,1,0,0,0,1011.45,2,0,0,1,0,8.5,1,0,0,Cloudy
44,86,2.5,102,1,0,0,0,1029.07,2,0,1,0,0,7,0,0,1,Sunny
33,36,7.5,18,0,1,0,0,1014.29,8,0,0,1,0,9.5,0,1,0,Sunny
37,91,14.5,80,0,1,0,0,1022.4,0,1,0,0,0,12,0,0,1,Sunny
41,33,3.5,5,1,0,0,0,1021.88,6,0,1,0,0,8,0,0,1,Sunny
29,65,1,5,0,1,0,0,1014.66,5,0,0,1,0,8.5,1,0,0,Sunny
12,82,1,75,1,0,0,0,1016.91,14,0,0,1,0,9,1,0,0,Cloudy
55,79,8,92,1,0,0,0,1011.51,10,1,0,0,0,1,0,0,1,Cloudy
24,36,4,13,0,1,0,0,1020.25,9,0,1,0,0,6.5,0,0,1,Sunny
41,43,0.5,3,1,0,0,0,1018.47,10,0,0,0,1,8,1,0,0,Sunny
22,35,2,16,0,1,0,0,1023.06,7,0,1,0,0,10,1,0,0,Sunny
26,67,9,27,1,0,0,0,1010.57,4,0,0,1,0,6.5,1,0,0,Cloudy
36,42,4.5,11,0,1,0,0,1021.69,11,1,0,0,0,6,0,1,0,Sunny
26,60,14,32,1,0,0,0,1018.45,4,0,1,0,0,7,1,0,0,Cloudy
29,20,6,13,0,1,0,0,1018.79,8,0,1,0,0,10,1,0,0,Sunny
17,95,6.5,107,0,1,0,0,1028.12,14,0,0,1,0,8.5,0,1,0,Sunny
30,52,1,19,0,1,0,0,1016.32,10,0,0,1,0,5,1,0,0,Sunny
82,86,3,71,0,1,0,0,1026.63,1,0,1,0,0,8,0,0,1,Sunny
43,24,2,15,0,1,0,0,1014.48,6,0,0,0,1,9.5,1,0,0,Sunny
32,57,8.5,43,1,0,0,0,1002.45,2,0,0,1,0,7,1,0,0,Cloudy
35,43,4.5,18,0,1,0,0,1022.08,9,0,0,1,0,9,0,1,0,Sunny
43,44,7,10,1,0,0,0,1022.93,11,0,1,0,0,6.5,1,0,0,Sunny
42,44,2.5,18,0,1,0,0,1019.85,5,0,0,1,0,7,1,0,0,Sunny
13,72,14,18,1,0,0,0,1012.23,4,0,1,0,0,6.5,0,0,1,Cloudy
20,79,9.5,40,1,0,0,0,1004.02,1,0,1,0,0,5,0,1,0,Cloudy
30,59,5.5,49,1,0,0,0,1001.22,1,0,1,0,0,7.5,1,0,0,Cloudy
42,62,8.5,13,0,1,0,0,1026.68,5,0,0,1,0,10,0,0,1,Sunny
19,57,6.5,19,1,0,0,0,1018.46,2,0,0,1,0,6,1,0,0,Cloudy
27,33,8,45,1,0,0,0,1092.59,11,1,0,0,0,12.5,1,0,0,Cloudy
35,24,2.5,4,0,1,0,0,1013.27,8,1,0,0,0,6.5,1,0,0,Sunny
42,23,1,8,0,1,0,0,1015.73,7,1,0,0,0,5.5,1,0,0,Sunny
29,59,15,38,1,0,0,0,1010.16,1,0,0,1,0,6.5,1,0,0,Cloudy
19,93,12,74,0,1,0,0,1020.7,1,0,0,1,0,4,0,0,1,Sunny
20,63,3.5,19,0,1,0,0,1029.7,9,0,0,0,1,7.5,1,0,0,Sunny
13,73,12,21,1,0,0,0,1002.76,1,1,0,0,0,8.5,0,0,1,Cloudy
31,42,4,5,0,1,0,0,1015.4,7,0,0,0,1,7.5,0,1,0,Sunny
1,67,4.5,19,1,0,0,0,1124.73,12,0,0,1,0,15.5,0,1,0,Sunny
22,65,13,31,1,0,0,0,1016.64,4,0,0,1,0,6.5,0,1,0,Cloudy
20,56,1,14,0,1,0,0,1015.7,8,0,0,0,1,7.5,1,0,0,Sunny
90,77,10,100,0,1,0,0,1022.83,13,1,0,0,0,8,1,0,0,Sunny
31,30,3,10,0,1,0,0,1018.48,7,0,1,0,0,9,0,1,0,Sunny
33,74,12.5,107,0,1,0,0,1010.28,12,0,0,0,1,6,0,1,0,Sunny
34,46,8,15,0,1,0,0,1015.87,10,1,0,0,0,5.5,0,0,1,Sunny
49,58,10.5,39,0,0,0,1,979.57,1,0,1,0,0,10.5,0,0,1,Snowy
82,73,7.5,80,0,1,0,0,1015.24,8,0,0,1,0,8,0,0,1,Sunny
-9,55,3,71,0,0,0,1,823.54,6,0,0,1,0,11,0,0,1,Snowy
36,22,1,12,0,1,0,0,1023.33,8,0,0,0,1,8,1,0,0,Sunny
39,64,7,14,0,1,0,0,1010.59,10,0,0,1,0,9,1,0,0,Sunny
30,36,3.5,1,1,0,0,0,1022.96,10,0,0,1,0,7.5,0,0,1,Sunny
42,60,5.5,9,0,1,0,0,1026.37,9,1,0,0,0,8.5,0,0,1,Sunny
37,25,9.5,6,1,0,0,0,1028.14,6,0,1,0,0,9,1,0,0,Sunny
16,59,11.5,37,1,0,0,0,1004.12,4,0,0,1,0,6.5,0,1,0,Cloudy
24,52,9,29,1,0,0,0,1007.84,1,0,0,0,1,8,0,1,0,Cloudy
47,60,5,20,1,0,0,0,1189.47,8,0,1,0,0,9.5,0,1,0,Sunny
22,29,2,0,0,1,0,0,1029.85,5,0,1,0,0,10,0,1,0,Sunny
21,50,0,9,0,1,0,0,1011.39,7,0,0,1,0,6.5,0,0,1,Sunny
23,55,3,10,1,0,0,0,1020.01,5,1,0,0,0,7,0,0,1,Sunny
26,54,6,28,1,0,0,0,1004.66,2,1,0,0,0,5,0,0,1,Cloudy
23,49,5.5,9,0,1,0,0,1011.81,9,0,0,0,1,8,1,0,0,Sunny
24,21,3.5,8,0,1,0,0,1018.88,8,1,0,0,0,5.5,0,0,1,Sunny
17,84,15,92,0,1,0,0,1024.53,10,0,1,0,0,2.5,0,1,0,Sunny
31,68,8,16,0,1,0,0,1022.01,6,0,0,1,0,7,0,0,1,Sunny
27,61,11,33,1,0,0,0,1000.7,2,1,0,0,0,5,0,0,1,Cloudy
31,42,2,9,0,1,0,0,1012.01,8,0,1,0,0,6,0,0,1,Sunny
43,40,3,11,0,1,0,0,1021.63,10,0,1,0,0,6,0,0,1,Sunny
29,66,6.5,2,1,0,0,0,1018.54,8,1,0,0,0,8,1,0,0,Sunny
30,66,4,9,1,0,0,0,1020.44,5,1,0,0,0,10,0,1,0,Sunny
20,58,14,20,1,0,0,0,1007.93,1,0,1,0,0,6.5,0,0,1,Cloudy
19,87,13,99,0,1,0,0,1027.24,13,0,0,1,0,4.5,0,1,0,Sunny
18,87,11,88,0,1,0,0,1012.39,4,0,0,0,1,2.5,1,0,0,Sunny
23,43,4,0,0,1,0,0,1015.94,5,0,0,0,1,7,1,0,0,Sunny
37,36,5.5,16,0,1,0,0,1022.17,6,0,0,1,0,5.5,0,0,1,Sunny
22,66,5.5,10,0,1,0,0,1024.8,6,0,1,0,0,8,1,0,0,Sunny
-10,31,10.5,84,1,0,0,0,853.94,6,0,1,0,0,7,0,1,0,Sunny
37,61,2,2,0,1,0,0,1013.04,7,1,0,0,0,7.5,0,0,1,Sunny
97,95,7.5,79,0,1,0,0,1029.3,9,1,0,0,0,4,0,1,0,Sunny
18,79,10.5,37,1,0,0,0,1016.76,3,0,0,0,1,8,1,0,0,Cloudy
34,77,0.5,25,1,0,0,0,1014.04,4,0,1,0,0,6.5,0,1,0,Cloudy
28,59,5.5,10,0,1,0,0,1013.58,11,0,0,1,0,8.5,0,1,0,Sunny
-13,60,9.5,18,1,0,0,0,931.79,7,1,0,0,0,5.5,0,0,1,Cloudy
66,107,13,109,1,0,0,0,1014.55,6,0,0,1,0,7,0,1,0,Cloudy
63,71,20,73,0,1,0,0,1019.71,4,0,0,0,1,7,1,0,0,Sunny
30,66,2,2,0,1,0,0,1026.84,6,1,0,0,0,5.5,0,0,1,Sunny
42,45,3.5,3,0,1,0,0,1017.33,8,0,1,0,0,7.5,0,0,1,Sunny
26,32,9.5,7,0,1,0,0,1017,6,0,0,1,0,6.5,0,0,1,Sunny
26,40,9.5,8,0,1,0,0,1023.36,7,0,0,1,0,6.5,0,1,0,Sunny
25,36,0.5,17,0,1,0,0,1023.21,9,0,0,1,0,9,0,0,1,Sunny
32,33,6.5,5,0,1,0,0,1011,11,0,1,0,0,7.5,0,1,0,Sunny
38,20,8,0,0,1,0,0,1014.75,8,0,0,0,1,9.5,1,0,0,Sunny
44,51,7.5,17,0,1,0,0,1026.49,6,0,0,1,0,6,1,0,0,Sunny
26,74,14.5,38,1,0,0,0,1004.08,4,0,1,0,0,8,0,1,0,Cloudy
39,48,7.5,19,0,1,0,0,1015.44,9,1,0,0,0,6,0,0,1,Sunny
49,76,2,90,0,1,0,0,1013.22,11,0,0,0,1,2.5,1,0,0,Sunny
5,56,2,54,0,0,0,1,1132.46,6,0,0,0,1,2.5,1,0,0,Sunny
25,27,4,15,0,1,0,0,1017.86,5,0,0,0,1,7.5,0,1,0,Sunny
19,77,13,99,1,0,0,0,1012.63,6,0,1,0,0,3.5,1,0,0,Sunny
19,64,14.5,48,1,0,0,0,1004.4,2,0,0,1,0,6.5,0,1,0,Cloudy
34,54,3,3,0,1,0,0,1018.13,6,0,1,0,0,8.5,0,1,0,Sunny
41,62,5,3,0,1,0,0,1025.98,9,0,0,0,1,5.5,0,1,0,Sunny
20,83,16,105,0,1,0,0,1021.94,4,0,0,0,1,11.5,1,0,0,Sunny
44,22,4,11,1,0,0,0,1011.72,5,0,1,0,0,8,0,1,0,Sunny
-19,41,8,11,1,0,0,0,1172.03,7,0,0,0,1,6,0,0,1,Snowy
23,21,6.5,17,1,0,0,0,1054.24,7,1,0,0,0,7.5,0,0,1,Snowy
31,51,3,14,0,1,0,0,1026.44,10,0,0,1,0,6.5,1,0,0,Sunny
26,79,15.5,99,1,0,0,0,1019.63,13,0,1,0,0,2,0,0,1,Cloudy
14,62,11,28,1,0,0,0,1001.13,2,0,1,0,0,7,1,0,0,Cloudy
18,77,2.5,46,1,0,0,0,1012.36,3,0,0,1,0,5,1,0,0,Cloudy
40,61,6.5,19,0,1,0,0,1017.34,11,1,0,0,0,9.5,0,0,1,Sunny
41,55,3.5,6,0,1,0,0,1029.72,10,0,0,0,1,5.5,0,0,1,Sunny
36,37,4.5,9,0,1,0,0,1024.01,10,1,0,0,0,8.5,1,0,0,Sunny
29,55,1,38,1,0,0,0,1003.99,4,0,0,1,0,7,0,0,1,Cloudy
36,57,4.5,11,1,0,0,0,1015.75,7,0,1,0,0,6,0,1,0,Sunny
37,49,5.5,3,1,0,0,0,1027.14,9,0,1,0,0,8.5,0,0,1,Sunny
19,77,11,13,1,0,0,0,1011.63,4,0,0,1,0,8.5,1,0,0,Cloudy
18,85,28,75,1,0,0,0,1013.97,4,0,0,1,0,9,1,0,0,Cloudy
16,76,8.5,46,1,0,0,0,1015.34,4,0,0,1,0,7,0,1,0,Cloudy
26,46,2,5,1,0,0,0,1024.46,6,0,0,1,0,8,1,0,0,Sunny
25,58,13,36,1,0,0,0,1011.99,4,0,0,0,1,5.5,1,0,0,Cloudy
29,59,3,22,1,0,0,0,1002.15,4,0,1,0,0,7,0,0,1,Cloudy
30,49,7,0,0,1,0,0,1024.1,11,0,1,0,0,7,0,1,0,Sunny
35,67,7,15,0,1,0,0,1024.13,7,0,0,1,0,7.5,1,0,0,Sunny
13,70,6,31,1,0,0,0,1005.2,4,0,0,1,0,5.5,0,0,1,Cloudy
26,35,4,16,0,1,0,0,1021.07,9,0,0,1,0,6.5,0,1,0,Sunny
37,74,12,73,1,0,0,0,1002.92,12,0,0,1,0,1.5,0,1,0,Cloudy
36,39,6,16,0,1,0,0,1021.93,10,0,1,0,0,8,0,1,0,Sunny
38,37,5,2,1,0,0,0,1026.16,8,0,0,1,0,7,1,0,0,Sunny
15,76,9,15,1,0,0,0,1013.25,4,0,0,0,1,7,0,0,1,Cloudy
18,79,5,36,1,0,0,0,1010.23,4,0,0,1,0,6,1,0,0,Cloudy
17,51,8,21,1,0,0,0,1006.15,2,0,0,1,0,7,0,0,1,Cloudy
11,59,2,38,1,0,0,0,1018.8,3,0,0,1,0,7,0,0,1,Cloudy
20,109,18.5,108,1,0,0,0,1022.93,13,0,0,0,1,3,0,0,1,Sunny
12,73,12,13,1,0,0,0,1001.98,3,0,0,0,1,5.5,1,0,0,Cloudy
42,66,5,2,0,1,0,0,1014.78,11,1,0,0,0,6,0,0,1,Sunny
28,31,9.5,10,1,0,0,0,1016.85,5,0,0,1,0,9,0,1,0,Sunny
16,75,1.5,19,1,0,0,0,1007.12,2,0,0,1,0,5.5,1,0,0,Cloudy
34,48,9,18,0,1,0,0,1020.05,8,1,0,0,0,7.5,0,1,0,Sunny
37,59,7.5,12,0,1,0,0,1010.09,11,1,0,0,0,9,1,0,0,Sunny
30,69,9.5,3,0,1,0,0,1026.05,8,0,0,1,0,9,0,1,0,Sunny
46,106,20,75,0,1,0,0,1012.23,8,0,0,0,1,10,0,0,1,Sunny
24,69,5,18,0,1,0,0,1023.48,8,0,0,0,1,7.5,0,1,0,Sunny
40,49,4.5,16,0,1,0,0,1011.36,5,1,0,0,0,7,1,0,0,Sunny
32,79,10,33,1,0,0,0,1010.21,1,1,0,0,0,7.5,0,0,1,Cloudy
31,68,3.5,6,0,1,0,0,1014.12,8,1,0,0,0,6,1,0,0,Sunny
27,89,8,85,1,0,0,0,1018.88,5,0,1,0,0,9,0,0,1,Sunny
30,36,1.5,13,0,1,0,0,1011.83,9,1,0,0,0,5.5,0,0,1,Sunny
22,32,5,6,1,0,0,0,1014.7,7,0,1,0,0,6,0,0,1,Sunny
26,79,8.5,36,1,0,0,0,1010.93,1,0,0,1,0,7,0,0,1,Cloudy
38,60,4,19,0,1,0,0,1015.89,6,0,0,0,1,10,0,1,0,Sunny
28,38,5.5,78,1,0,0,0,846.61,11,0,1,0,0,13,0,0,1,Cloudy
32,95,5.5,102,1,0,0,0,1018.34,11,0,0,0,1,8.5,1,0,0,Cloudy
27,45,5.5,1,1,0,0,0,1011.44,6,0,0,0,1,8.5,0,0,1,Sunny
10,63,11,49,1,0,0,0,1010.11,2,1,0,0,0,8,0,0,1,Cloudy
26,53,10,44,1,0,0,0,1005.94,2,0,1,0,0,7.5,0,0,1,Cloudy
25,32,9,19,1,0,0,0,1028.76,8,0,0,1,0,7,1,0,0,Sunny
39,50,2,2,0,1,0,0,1026.92,6,1,0,0,0,9,0,1,0,Sunny
46,101,11.5,89,0,1,0,0,1027.21,11,0,1,0,0,11,1,0,0,Sunny
4,30,3,31,1,0,0,0,1015.74,1,0,0,0,1,4.5,0,0,1,Cloudy
23,23,3.5,8,0,1,0,0,1027.69,5,0,1,0,0,6.5,0,1,0,Sunny
15,103,1,96,0,1,0,0,1026.15,6,0,1,0,0,1,1,0,0,Sunny
51,95,11,87,0,1,0,0,1016.52,9,0,1,0,0,8,0,0,1,Sunny
19,56,3,22,1,0,0,0,1008.09,2,0,0,1,0,8,0,0,1,Cloudy
32,77,12.5,87,1,0,0,0,1023.85,10,0,1,0,0,1,0,1,0,Sunny
10,65,12,42,1,0,0,0,1008.82,4,0,1,0,0,5,0,0,1,Cloudy
41,37,9,19,1,0,0,0,1010.06,11,1,0,0,0,8,0,1,0,Sunny
22,54,0.5,15,0,1,0,0,1014.4,7,0,0,0,1,6.5,0,1,0,Sunny
42,23,9.5,11,1,0,0,0,1017.11,7,0,1,0,0,9.5,0,1,0,Sunny
76,93,0.5,71,0,1,0,0,1012.51,14,0,1,0,0,10,1,0,0,Sunny
29,39,4.5,18,0,1,0,0,1019.54,7,0,1,0,0,8.5,0,0,1,Sunny
34,62,4,37,1,0,0,0,1007.04,3,0,0,0,1,7,1,0,0,Cloudy
26,62,9,13,0,1,0,0,1012.34,7,0,1,0,0,5.5,1,0,0,Sunny
42,63,7,15,0,1,0,0,1012.89,7,0,0,0,1,9,0,0,1,Sunny
30,48,7,18,0,1,0,0,1010.23,9,0,0,1,0,10,0,0,1,Sunny
44,69,2,9,1,0,0,0,1014.44,9,0,1,0,0,8.5,0,0,1,Sunny
41,42,9,17,0,1,0,0,1029.78,11,0,0,0,1,7,0,1,0,Sunny
23,78,11,38,1,0,0,0,1000.22,3,1,0,0,0,5.5,0,0,1,Cloudy
32,54,1.5,31,1,0,0,0,1006.9,1,0,1,0,0,6.5,1,0,0,Cloudy
35,65,6.5,12,0,1,0,0,1019.49,7,0,0,0,1,6,0,1,0,Sunny
18,34,11.5,93,1,0,0,0,830.46,7,0,1,0,0,13,0,0,1,Snowy
31,100,15,90,0,1,0,0,1019.98,8,0,0,1,0,5,0,0,1,Sunny
11,77,9.5,35,1,0,0,0,1008.27,3,0,1,0,0,8,1,0,0,Cloudy
36,69,10,50,1,0,0,0,1126.23,5,0,0,0,1,8,0,0,1,Sunny
23,39,9.5,13,0,1,0,0,1028.87,8,0,0,0,1,8,1,0,0,Sunny
38,44,6,2,0,1,0,0,1010.46,8,0,1,0,0,5.5,1,0,0,Sunny
29,20,6.5,7,1,0,0,0,1023.84,7,0,0,0,1,9.5,1,0,0,Sunny
40,47,9,19,0,1,0,0,1029.23,8,1,0,0,0,7.5,0,1,0,Sunny
41,39,0.5,14,0,1,0,0,1021.44,8,0,0,1,0,8,0,1,0,Sunny
34,62,5,5,1,0,0,0,1018.17,8,0,0,0,1,5,1,0,0,Sunny
15,62,6.5,24,1,0,0,0,1014.04,3,1,0,0,0,9,0,0,1,Cloudy
29,24,6.5,3,0,1,0,0,1022.56,9,0,0,1,0,9.5,0,1,0,Sunny
31,22,8,11,0,1,0,0,1020.35,11,1,0,0,0,6.5,1,0,0,Sunny
21,69,9,18,1,0,0,0,1013.76,3,0,1,0,0,5.5,0,1,0,Cloudy
15,99,30.5,85,1,0,0,0,1015.02,3,0,0,0,1,2,1,0,0,Cloudy
22,28,2,8,0,1,0,0,1023.63,5,1,0,0,0,6,0,1,0,Sunny
19,72,1,33,1,0,0,0,1010.56,4,1,0,0,0,5.5,0,0,1,Cloudy
12,56,13.5,21,1,0,0,0,1002.46,1,0,1,0,0,5.5,1,0,0,Cloudy
22,32,9,10,0,1,0,0,1010.66,5,0,0,0,1,6.5,1,0,0,Sunny
26,40,9,8,0,1,0,0,1016.2,9,1,0,0,0,8.5,0,0,1,Sunny
29,29,1,10,0,1,0,0,1024.76,6,0,1,0,0,7.5,1,0,0,Sunny
28,22,8.5,12,1,0,0,0,1022.09,10,0,0,0,1,6.5,0,1,0,Sunny
