@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
2,52,6,99,0,0,0,1,972.31,6,1,0,0,0,18.5,0,1,0,Snowy
15,74,8.5,20,0,0,1,0,1016.99,1,1,0,0,0,6,1,0,0,Cloudy
47,108,2.5,106,0,0,1,0,1010.6,10,1,0,0,0,3.5,0,1,0,Cloudy
-7,103,21.5,79,0,0,1,0,980.99,13,1,0,0,0,5,1,0,0,Snowy
24,58,13.5,48,1,0,0,0,1012.86,1,1,0,0,0,6,0,1,0,Cloudy
14,57,0.5,27,1,0,0,0,1013.63,3,1,0,0,0,6,0,1,0,Cloudy
28,82,19,53,1,0,0,0,1012.48,1,1,0,0,0,1,0,1,0,Rainy
-4,101,34,76,0,0,1,0,988.5,3,1,0,0,0,0,0,1,0,Snowy
4,95,12.5,91,0,0,1,0,993.44,7,1,0,0,0,4,0,1,0,Snowy
1,96,9,95,0,0,1,0,990.82,1,1,0,0,0,3.5,0,1,0,Snowy
33,97,9,62,0,0,1,0,1000.41,1,1,0,0,0,1,1,0,0,Rainy
-3,87,2,99,1,0,0,0,993.03,1,1,0,0,0,4,0,1,0,Snowy
-7,96,4.5,81,0,0,1,0,991.89,0,1,0,0,0,4,0,1,0,Snowy
-2,68,8.5,53,1,0,0,0,981.32,1,1,0,0,0,4,0,1,0,Snowy
12,61,2,18,0,0,1,0,1005.1,2,1,0,0,0,6.5,0,0,1,Cloudy
-6,92,8.5,68,0,0,1,0,984.01,1,1,0,0,0,2.5,0,1,0,Snowy
-1,70,5,69,0,0,1,0,990.66,1,1,0,0,0,3,1,0,0,Snowy
1,96,4,54,0,0,1,0,992.56,0,1,0,0,0,4.5,0,1,0,Snowy
0,71,2.5,75,0,0,1,0,991.24,1,1,0,0,0,1.5,1,0,0,Snowy
10,58,2.5,35,0,0,1,0,1010.16,2,1,0,0,0,5.5,1,0,0,Cloudy
-10,92,17,96,0,0,1,0,982.06,1,1,0,0,0,4.5,0,1,0,Snowy
-7,66,18,80,0,0,1,0,986.3,0,1,0,0,0,4.5,1,0,0,Snowy
-3,96,3,91,1,0,0,0,994.14,8,1,0,0,0,2.5,0,1,0,Snowy
3,66,2.5,54,1,0,0,0,983.49,0,1,0,0,0,4,0,1,0,Snowy
-15,74,15.5,91,0,0,1,0,980.75,5,1,0,0,0,5,0,1,0,Snowy
-7,93,0.5,51,0,0,1,0,997.63,1,1,0,0,0,5,0,1,0,Snowy
31,56,7.5,49,1,0,0,0,1015.65,1,1,0,0,0,7,0,1,0,Cloudy
12,54,13,32,1,0,0,0,1002.81,3,1,0,0,0,7,1,0,0,Cloudy
-5,60,2,94,0,0,1,0,993.24,1,1,0,0,0,3,1,0,0,Snowy
-7,72,6.5,94,0,0,1,0,999.86,0,1,0,0,0,3.5,1,0,0,Snowy
-10,88,9.5,97,1,0,0,0,999.84,0,1,0,0,0,2.5,1,0,0,Snowy
-14,96,27,79,1,0,0,0,981.15,2,1,0,0,0,1,1,0,0,Snowy
28,97,12,99,1,0,0,0,1014.95,2,1,0,0,0,2.5,1,0,0,Rainy
-7,82,16,92,0,0,1,0,989.51,1,1,0,0,0,4,0,1,0,Snowy
1,96,17.5,70,0,0,1,0,988.72,7,1,0,0,0,1.5,0,1,0,Snowy
-8,39,5.5,55,1,0,0,0,1073.46,6,1,0,0,0,17,0,0,1,Snowy
-8,60,3,77,0,0,1,0,987.45,0,1,0,0,0,1,0,1,0,Snowy
-7,68,6.5,72,1,0,0,0,987.59,0,1,0,0,0,5,0,1,0,Snowy
20,85,12.5,77,0,0,1,0,1008.58,1,1,0,0,0,4,0,1,0,Rainy
-2,65,15.5,73,0,0,1,0,996.68,0,1,0,0,0,1.5,1,0,0,Snowy
4,25,2.5,93,0,0,0,1,972.03,8,1,0,0,0,16.5,0,1,0,Cloudy
54,97,15,72,1,0,0,0,1016.13,14,1,0,0,0,5.5,1,0,0,Cloudy
30,97,6.5,51,0,0,1,0,995.83,0,1,0,0,0,4.5,1,0,0,Rainy
1,86,0,65,0,0,1,0,985.11,0,1,0,0,0,3,1,0,0,Snowy
0,74,12,89,0,0,1,0,990.36,1,1,0,0,0,1.5,0,1,0,Snowy
31,56,7.5,28,1,0,0,0,1005.9,1,1,0,0,0,8,1,0,0,Cloudy
-9,94,8,95,0,0,1,0,981.52,0,1,0,0,0,4.5,0,1,0,Snowy
0,60,13,97,0,0,1,0,987.93,0,1,0,0,0,1.5,1,0,0,Snowy
21,23,12.5,19,0,0,1,0,1143.32,9,1,0,0,0,15,1,0,0,Cloudy
0,103,10,94,0,0,1,0,983.3,10,1,0,0,0,1.5,0,1,0,Snowy
-6,80,19.5,98,1,0,0,0,986.28,1,1,0,0,0,2,0,1,0,Snowy
-19,80,15,76,0,0,1,0,999.84,2,1,0,0,0,3.5,1,0,0,Snowy
0,63,6,51,0,0,1,0,985.91,1,1,0,0,0,2.5,0,1,0,Snowy
-5,77,17.5,62,0,0,1,0,984.25,0,1,0,0,0,3,1,0,0,Snowy
-1,97,18,78,0,0,1,0,997.91,1,1,0,0,0,3.5,0,1,0,Snowy
-6,86,3.5,52,0,0,1,0,982.59,1,1,0,0,0,3,1,0,0,Snowy
-10,78,1,54,0,0,1,0,982.69,0,1,0,0,0,1.5,0,1,0,Snowy
-10,83,19,81,1,0,0,0,982.94,1,1,0,0,0,4,1,0,0,Snowy
1,99,18.5,94,0,0,1,0,985.95,0,1,0,0,0,2.5,1,0,0,Snowy
-2,65,4.5,62,1,0,0,0,993.09,0,1,0,0,0,3,1,0,0,Snowy
-8,75,7.5,58,0,0,1,0,993.83,0,1,0,0,0,1.5,0,1,0,Snowy
-6,81,17.5,63,1,0,0,0,982.82,1,1,0,0,0,1.5,1,0,0,Snowy
-8,78,9,78,0,0,1,0,999.45,1,1,0,0,0,2.5,1,0,0,Snowy
15,67,11.5,29,1,0,0,0,1006.02,1,1,0,0,0,7,1,0,0,Cloudy
-8,49,12.5,91,0,0,1,0,880.52,2,1,0,0,0,15,1,0,0,Rainy
4,70,14.5,54,0,0,1,0,991.48,0,1,0,0,0,4,1,0,0,Snowy
-9,93,13.5,80,0,0,1,0,984.79,0,1,0,0,0,2.5,0,1,0,Snowy
-4,70,29,101,0,0,1,0,985.93,14,1,0,0,0,1,1,0,0,Snowy
1,99,2,84,0,0,1,0,991.07,0,1,0,0,0,4.5,0,1,0,Snowy
10,24,6.5,91,0,0,0,1,1056.73,6,1,0,0,0,15.5,1,0,0,Rainy
42,83,22,95,0,0,1,0,1008.5,11,1,0,0,0,6,0,1,0,Cloudy
-4,65,8,56,0,0,1,0,982.34,0,1,0,0,0,2,1,0,0,Snowy
-8,62,16,65,0,0,1,0,993.13,1,1,0,0,0,2,1,0,0,Snowy
13,23,12,52,0,0,0,1,1099.46,0,1,0,0,0,1,1,0,0,Rainy
25,36,8.5,49,0,0,1,0,1112.3,6,1,0,0,0,4.5,1,0,0,Rainy
-6,61,7.5,67,0,0,1,0,985.62,1,1,0,0,0,2,1,0,0,Snowy
-3,69,3,53,1,0,0,0,984.63,1,1,0,0,0,3,1,0,0,Snowy
-2,99,6.5,73,1,0,0,0,984.98,1,1,0,0,0,2,0,1,0,Snowy
24,59,10,47,0,0,1,0,1003.17,1,1,0,0,0,6,0,1,0,Cloudy
-5,81,7,50,0,0,1,0,987.6,0,1,0,0,0,3.5,0,1,0,Snowy
-1,85,14,53,0,0,1,0,997.97,0,1,0,0,0,2,0,1,0,Snowy
4,93,17,50,0,0,1,0,980.67,0,1,0,0,0,3.5,1,0,0,Snowy
-1,93,17,75,0,0,1,0,981.06,0,1,0,0,0,4.5,1,0,0,Snowy
4,84,15,76,0,0,1,0,988.81,0,1,0,0,0,3,0,1,0,Snowy
-2,50,4.5,13,0,0,1,0,1149.07,6,1,0,0,0,5,0,1,0,Cloudy
-2,73,11.5,53,0,0,1,0,988.55,0,1,0,0,0,2,0,1,0,Snowy
34,62,4.5,14,0,0,1,0,954.37,1,1,0,0,0,1.5,0,0,1,Sunny
-1,88,13.5,95,0,0,1,0,991.69,1,1,0,0,0,1.5,1,0,0,Snowy
3,79,7.5,80,0,0,1,0,993.59,0,1,0,0,0,4.5,0,1,0,Snowy
15,61,7,40,1,0,0,0,1003.17,2,1,0,0,0,7,0,1,0,Cloudy
14,97,18.5,91,0,0,1,0,995.43,3,1,0,0,0,2.5,1,0,0,Rainy
-10,88,35.5,104,0,0,1,0,983.73,13,1,0,0,0,1,1,0,0,Snowy
2,74,14,59,0,0,1,0,980.99,0,1,0,0,0,1.5,0,1,0,Snowy
3,82,9,56,0,0,1,0,982.78,1,1,0,0,0,3.5,1,0,0,Snowy
3,94,6,67,1,0,0,0,987.69,1,1,0,0,0,3.5,0,1,0,Snowy
26,56,3.5,33,1,0,0,0,1015.29,4,1,0,0,0,8.5,0,1,0,Cloudy
34,93,34,91,0,0,1,0,1014.02,13,1,0,0,0,2,0,1,0,Rainy
-7,76,11,57,0,0,1,0,985.62,0,1,0,0,0,4.5,1,0,0,Snowy
21,80,19.5,73,0,0,1,0,1007.2,8,1,0,0,0,2.5,1,0,0,Rainy
-6,33,1,76,0,0,0,1,1084.82,8,1,0,0,0,11,0,0,1,Snowy
2,98,35.5,96,0,0,1,0,982.31,4,1,0,0,0,0.5,0,1,0,Snowy
-8,85,15,86,1,0,0,0,985.82,1,1,0,0,0,1.5,1,0,0,Snowy
-3,97,17.5,50,0,0,1,0,982.25,0,1,0,0,0,3.5,1,0,0,Snowy
-10,70,18,94,0,0,1,0,985.2,0,1,0,0,0,4,1,0,0,Snowy
-8,93,1.5,55,0,0,1,0,986.82,1,1,0,0,0,2.5,0,1,0,Snowy
0,98,7,66,0,0,1,0,986.05,0,1,0,0,0,3.5,1,0,0,Snowy
-2,71,14,54,0,0,1,0,995.04,1,1,0,0,0,2,0,1,0,Snowy
1,88,1,85,0,0,1,0,986.06,0,1,0,0,0,2,1,0,0,Snowy
16,55,11.5,54,0,0,1,0,1174.96,14,1,0,0,0,11.5,0,0,1,Snowy
-6,69,13,53,0,0,1,0,989.01,0,1,0,0,0,4.5,1,0,0,Snowy
-7,60,5.5,58,0,0,1,0,995.02,0,1,0,0,0,3.5,1,0,0,Snowy
1,63,11.5,82,0,0,1,0,997.03,0,1,0,0,0,1.5,1,0,0,Snowy
16,81,20,88,0,0,1,0,992.17,2,1,0,0,0,3,1,0,0,Rainy
-8,84,19.5,89,0,0,1,0,985.27,1,1,0,0,0,3.5,0,1,0,Snowy
-9,72,7.5,81,0,0,1,0,996.77,1,1,0,0,0,3,1,0,0,Snowy
4,81,2.5,93,1,0,0,0,985.74,1,1,0,0,0,4,0,1,0,Snowy
-4,79,28,109,0,0,1,0,999.22,1,1,0,0,0,0.5,0,1,0,Snowy
-4,63,4,99,0,0,1,0,986.44,1,1,0,0,0,4,1,0,0,Snowy
10,60,11.5,26,0,0,1,0,1010.84,3,1,0,0,0,5.5,0,1,0,Cloudy
1,69,15,99,0,0,1,0,997.52,0,1,0,0,0,4.5,0,1,0,Snowy
-6,80,8,62,0,0,1,0,983.66,0,1,0,0,0,3.5,1,0,0,Snowy
-5,67,13.5,90,0,0,1,0,993.25,0,1,0,0,0,4,0,1,0,Snowy
-17,97,3,85,0,0,1,0,989.42,1,1,0,0,0,0.5,0,1,0,Snowy
-10,82,7,54,0,0,1,0,991.64,0,1,0,0,0,3,1,0,0,Snowy
-15,41,5.5,34,0,0,1,0,980.9,11,1,0,0,0,2.5,1,0,0,Rainy
-10,87,15,67,0,0,1,0,986.19,0,1,0,0,0,1.5,1,0,0,Snowy
2,100,27,82,0,0,1,0,984.28,12,1,0,0,0,3.5,1,0,0,Snowy
8,78,34.5,106,1,0,0,0,982.66,11,1,0,0,0,3.5,1,0,0,Snowy
-10,98,12,91,1,0,0,0,981.61,0,1,0,0,0,1.5,1,0,0,Snowy
-4,96,17,72,1,0,0,0,991.82,0,1,0,0,0,2,0,1,0,Snowy
-23,91,34,78,0,0,1,0,980.5,4,1,0,0,0,1.5,0,1,0,Snowy
18,51,9,15,0,0,1,0,1002.48,2,1,0,0,0,8.5,0,0,1,Cloudy
-3,101,28,84,0,0,1,0,991.4,11,1,0,0,0,6,0,1,0,Snowy
-16,97,16,106,0,0,1,0,986.93,0,1,0,0,0,3.5,1,0,0,Snowy
-8,85,11.5,80,0,0,1,0,992.47,0,1,0,0,0,2,1,0,0,Snowy
-6,87,11.5,109,1,0,0,0,993.89,11,1,0,0,0,3,0,1,0,Snowy
3,78,15,81,0,0,1,0,997.01,0,1,0,0,0,1.5,1,0,0,Snowy
-3,80,11,52,0,0,1,0,982.1,0,1,0,0,0,2,1,0,0,Snowy
25,60,1,39,0,0,1,0,1009.34,3,1,0,0,0,7,0,1,0,Cloudy
-10,73,0.5,74,0,0,1,0,992.52,0,1,0,0,0,4,0,1,0,Snowy
4,65,4,74,1,0,0,0,995.43,0,1,0,0,0,5,1,0,0,Snowy
29,78,12.5,20,1,0,0,0,1016.25,4,1,0,0,0,7,1,0,0,Cloudy
1,94,15,88,0,0,1,0,986.81,1,1,0,0,0,5,0,1,0,Snowy
-5,65,10.5,81,0,0,1,0,992.86,1,1,0,0,0,5,0,1,0,Snowy
-1,72,0,54,1,0,0,0,984.01,0,1,0,0,0,3.5,0,1,0,Snowy
-9,88,12.5,79,0,0,1,0,988.76,0,1,0,0,0,1,1,0,0,Snowy
-6,60,16.5,99,0,0,1,0,994.04,0,1,0,0,0,5,1,0,0,Snowy
-2,60,9.5,72,1,0,0,0,997.74,0,1,0,0,0,2,0,1,0,Snowy
2,86,21.5,99,1,0,0,0,992.52,9,1,0,0,0,5,0,1,0,Snowy
-10,91,9.5,82,1,0,0,0,991.4,11,1,0,0,0,1,0,1,0,Snowy
-2,90,6,94,0,0,1,0,990.21,0,1,0,0,0,3.5,1,0,0,Snowy
-2,65,8.5,54,0,0,1,0,986.2,0,1,0,0,0,3.5,0,1,0,Snowy
2,67,16,59,0,0,1,0,996.25,0,1,0,0,0,1.5,0,1,0,Snowy
3,85,14.5,87,0,0,1,0,980.37,1,1,0,0,0,1,1,0,0,Snowy
-8,63,6.5,56,0,0,1,0,992.04,0,1,0,0,0,1.5,0,1,0,Snowy
1,95,11,75,0,0,1,0,989.99,1,1,0,0,0,4,0,1,0,Snowy
-1,81,18,60,0,0,1,0,996.7,1,1,0,0,0,4.5,0,1,0,Snowy
-4,65,18.5,96,0,0,1,0,991.44,0,1,0,0,0,2,0,1,0,Snowy
-2,95,3,79,0,0,1,0,984.86,1,1,0,0,0,2,0,1,0,Snowy
37,73,11,84,0,0,0,1,1005.06,1,1,0,0,0,6.5,1,0,0,Cloudy
-9,85,15,88,0,0,1,0,983.37,1,1,0,0,0,4.5,1,0,0,Snowy
2,77,6.5,75,1,0,0,0,998,0,1,0,0,0,3,0,1,0,Snowy
1,94,2.5,80,0,0,1,0,991,4,1,0,0,0,1,0,1,0,Snowy
-4,82,32,76,0,0,1,0,986.93,10,1,0,0,0,4.5,1,0,0,Snowy
2,86,13.5,87,0,0,1,0,985.35,0,1,0,0,0,3.5,0,1,0,Snowy
11,68,13.5,55,0,0,1,0,1012.76,0,1,0,0,0,4,0,1,0,Rainy
24,78,8,29,0,0,1,0,1007.48,2,1,0,0,0,5,1,0,0,Cloudy
-2,60,12.5,69,1,0,0,0,988.85,1,1,0,0,0,4,1,0,0,Snowy
0,72,12,90,0,0,1,0,988.09,12,1,0,0,0,1.5,1,0,0,Snowy
31,74,13,36,1,0,0,0,1001.68,3,1,0,0,0,7.5,0,1,0,Cloudy
-2,67,13,91,0,0,1,0,994.16,1,1,0,0,0,1,0,1,0,Snowy
30,64,0.5,17,0,0,1,0,1007.7,4,1,0,0,0,6,1,0,0,Cloudy
-8,87,20,84,0,0,1,0,996.86,1,1,0,0,0,3.5,0,1,0,Snowy
32,88,14.5,62,0,0,1,0,993.3,1,1,0,0,0,2.5,0,1,0,Rainy
-6,71,8.5,96,0,0,1,0,985.8,0,1,0,0,0,2.5,1,0,0,Snowy
4,84,11.5,93,0,0,1,0,985.66,3,1,0,0,0,3,0,1,0,Snowy
15,51,3.5,47,1,0,0,0,1004,2,1,0,0,0,7.5,0,1,0,Cloudy
-6,67,17,73,0,0,1,0,993.6,1,1,0,0,0,5,0,1,0,Snowy
4,98,19.5,97,0,0,1,0,982.66,0,1,0,0,0,4,0,1,0,Snowy
1,73,7.5,91,0,0,1,0,997.63,1,1,0,0,0,1,1,0,0,Snowy
-7,81,11,79,1,0,0,0,995.1,1,1,0,0,0,3,1,0,0,Snowy
-7,85,16.5,86,0,0,1,0,986.51,0,1,0,0,0,4,1,0,0,Snowy
-6,68,6.5,78,0,0,1,0,995.84,0,1,0,0,0,1.5,1,0,0,Snowy
3,60,5.5,84,0,0,1,0,998.39,0,1,0,0,0,1,1,0,0,Snowy
-3,86,10.5,60,0,0,1,0,997.64,1,1,0,0,0,1.5,1,0,0,Snowy
29,98,8,81,0,0,1,0,1005.8,1,1,0,0,0,3,1,0,0,Rainy
2,72,13,68,0,0,1,0,985.39,0,1,0,0,0,4.5,1,0,0,Snowy
-9,67,8,84,0,0,1,0,990.63,0,1,0,0,0,1.5,1,0,0,Snowy
-7,61,13,51,0,0,1,0,996.67,0,1,0,0,0,3.5,1,0,0,Snowy
-8,86,19.5,97,0,0,1,0,980.75,1,1,0,0,0,1,1,0,0,Snowy
13,57,10,31,0,0,1,0,1014.92,3,1,0,0,0,8,0,0,1,Cloudy
0,73,11,99,1,0,0,0,997.11,1,1,0,0,0,4,0,1,0,Snowy
-9,66,8,61,0,0,1,0,994.79,1,1,0,0,0,2,0,1,0,Snowy
-6,70,13,54,0,0,1,0,999.24,0,1,0,0,0,2,1,0,0,Snowy
-9,96,0,99,0,0,1,0,995.66,1,1,0,0,0,4.5,1,0,0,Snowy
11,93,9,70,1,0,0,0,995.55,3,1,0,0,0,3,0,1,0,Rainy
6,105,26,88,0,0,1,0,993.88,5,1,0,0,0,4.5,1,0,0,Snowy
-1,77,6,81,1,0,0,0,992.52,1,1,0,0,0,1.5,1,0,0,Snowy
3,62,7.5,61,1,0,0,0,985.19,1,1,0,0,0,4.5,0,1,0,Snowy
33,98,41,105,1,0,0,0,1004.66,3,1,0,0,0,2.5,1,0,0,Rainy
-3,86,14.5,78,0,0,1,0,982.95,1,1,0,0,0,1.5,0,1,0,Snowy
-7,96,16.5,50,1,0,0,0,993.55,0,1,0,0,0,5,1,0,0,Snowy
38,40,9,52,0,0,1,0,902.13,10,1,0,0,0,8,1,0,0,Rainy
19,70,11,19,1,0,0,0,1008.18,2,1,0,0,0,6.5,1,0,0,Cloudy
-9,65,12.5,55,1,0,0,0,986.77,1,1,0,0,0,1.5,0,1,0,Snowy
1,88,3.5,55,1,0,0,0,980.85,0,1,0,0,0,2.5,1,0,0,Snowy
20,60,7.5,13,0,0,1,0,1006.84,1,1,0,0,0,5,1,0,0,Cloudy
-10,86,1,98,0,0,1,0,982.12,1,1,0,0,0,3,1,0,0,Snowy
4,64,15.5,55,0,0,1,0,990.36,1,1,0,0,0,2.5,0,1,0,Snowy
-6,75,2,69,0,0,1,0,995.31,0,1,0,0,0,1,0,1,0,Snowy
-6,85,17,59,0,0,1,0,987.18,1,1,0,0,0,2.5,1,0,0,Snowy
-1,94,19.5,82,0,0,1,0,991.02,1,1,0,0,0,3.5,1,0,0,Snowy
-1,108,22,106,0,0,1,0,996.16,12,1,0,0,0,2.5,0,1,0,Snowy
-1,90,1.5,56,0,0,1,0,988.99,0,1,0,0,0,1,0,1,0,Snowy
-5,80,12.5,71,0,0,1,0,981.15,0,1,0,0,0,3.5,0,1,0,Snowy
0,89,15.5,60,0,0,1,0,981.29,0,1,0,0,0,3.5,1,0,0,Snowy
0,60,14,98,0,0,1,0,988.07,1,1,0,0,0,1.5,0,1,0,Snowy
-2,96,1,91,0,0,1,0,990.89,0,1,0,0,0,3.5,0,1,0,Snowy
0,87,3.5,61,0,0,1,0,985.63,0,1,0,0,0,5,1,0,0,Snowy
-7,92,7.5,75,0,0,1,0,980.14,0,1,0,0,0,3.5,0,1,0,Snowy
-2,73,8,96,0,0,1,0,991.39,0,1,0,0,0,2,0,1,0,Snowy
15,52,6,43,1,0,0,0,1019.49,4,1,0,0,0,7,0,1,0,Cloudy
27,86,15.5,61,0,0,1,0,1006.84,0,1,0,0,0,3.5,0,1,0,Rainy
30,94,18,82,0,0,1,0,1012.92,3,1,0,0,0,3,0,1,0,Rainy
-6,60,1.5,74,0,0,1,0,990.96,1,1,0,0,0,2,0,1,0,Snowy
2,92,1,60,0,0,1,0,999.13,0,1,0,0,0,3,0,1,0,Snowy
-8,90,5,95,0,0,1,0,999.95,0,1,0,0,0,3,0,1,0,Snowy
-2,71,12,97,1,0,0,0,990.29,1,1,0,0,0,3,1,0,0,Snowy
-1,97,5.5,89,0,0,1,0,998.01,2,1,0,0,0,2,0,1,0,Snowy
-10,68,8,85,0,0,1,0,995.14,1,1,0,0,0,3,1,0,0,Snowy
3,60,5.5,67,0,0,1,0,994.65,0,1,0,0,0,1,0,1,0,Snowy
-4,99,20,73,0,0,1,0,999.82,9,1,0,0,0,1.5,1,0,0,Snowy
-4,97,13.5,77,0,0,1,0,987.36,0,1,0,0,0,3.5,0,1,0,Snowy
21,75,3.5,41,1,0,0,0,1017.74,2,1,0,0,0,8,0,1,0,Cloudy
-3,60,9.5,93,1,0,0,0,998.23,0,1,0,0,0,1.5,0,1,0,Snowy
14,53,12.5,45,1,0,0,0,1015.47,2,1,0,0,0,5.5,0,1,0,Cloudy
-10,67,3.5,66,0,0,1,0,995.96,1,1,0,0,0,1.5,1,0,0,Snowy
4,91,13.5,84,0,0,1,0,997.14,1,1,0,0,0,5,1,0,0,Snowy
-2,64,2,68,0,0,1,0,990.02,0,1,0,0,0,4,0,1,0,Snowy
0,99,15.5,85,0,0,1,0,982.91,0,1,0,0,0,2.5,0,1,0,Snowy
11,93,7,64,0,0,1,0,1019.45,1,1,0,0,0,4.5,1,0,0,Rainy
4,65,4,51,1,0,0,0,993.16,1,1,0,0,0,1.5,1,0,0,Snowy
-1,93,14,63,0,0,1,0,997.11,0,1,0,0,0,1.5,0,1,0,Snowy
12,56,9.5,19,1,0,0,0,1014.4,4,1,0,0,0,6.5,0,1,0,Cloudy
3,76,14,57,0,0,1,0,996.71,1,1,0,0,0,2.5,1,0,0,Snowy
10,53,9,47,0,0,1,0,1003.15,2,1,0,0,0,8.5,0,1,0,Cloudy
28,66,12.5,45,1,0,0,0,1000.76,2,1,0,0,0,9,1,0,0,Cloudy
4,98,9.5,71,0,0,1,0,981.89,13,1,0,0,0,3.5,1,0,0,Snowy
-7,81,5,88,0,0,1,0,985.68,0,1,0,0,0,4,0,1,0,Snowy
-8,92,15,52,1,0,0,0,988.11,1,1,0,0,0,5,1,0,0,Snowy
-3,71,1.5,74,0,0,1,0,999.93,1,1,0,0,0,1,0,1,0,Snowy
-5,92,13,77,0,0,1,0,987.2,1,1,0,0,0,2.5,0,1,0,Snowy
-3,98,0.5,60,1,0,0,0,991.41,0,1,0,0,0,2,0,1,0,Snowy
-2,82,19,93,1,0,0,0,990.9,1,1,0,0,0,2,0,1,0,Snowy
-13,76,38.5,70,0,0,1,0,983.55,8,1,0,0,0,3,0,1,0,Snowy
20,73,0.5,86,0,0,1,0,1014.44,9,1,0,0,0,6,0,0,1,Cloudy
-6,99,8.5,99,0,0,1,0,992.5,10,1,0,0,0,1,0,1,0,Snowy
-5,72,10.5,87,0,0,1,0,987.35,1,1,0,0,0,3,0,1,0,Snowy
32,77,7.5,53,0,0,1,0,1016.29,0,1,0,0,0,1.5,1,0,0,Rainy
30,76,14.5,20,0,0,1,0,1005.52,2,1,0,0,0,5.5,0,1,0,Cloudy
-5,61,10.5,70,0,0,1,0,988.25,0,1,0,0,0,3.5,0,1,0,Snowy
-7,67,7.5,89,0,0,1,0,998.9,0,1,0,0,0,4,0,1,0,Snowy
21,69,6,45,0,0,1,0,1016.53,1,1,0,0,0,7.5,1,0,0,Cloudy
1,75,11.5,95,1,0,0,0,982.4,0,1,0,0,0,2.5,1,0,0,Snowy
24,71,5.5,69,0,0,1,0,1010.18,0,1,0,0,0,3.5,0,1,0,Rainy
0,67,14.5,87,1,0,0,0,997.12,0,1,0,0,0,1.5,0,1,0,Snowy
29,109,21,93,1,0,0,0,1018.98,9,1,0,0,0,7.5,1,0,0,Cloudy
0,93,5.5,56,1,0,0,0,994.8,1,1,0,0,0,2,0,1,0,Snowy
15,95,15.5,74,1,0,0,0,997.05,2,1,0,0,0,4,0,1,0,Rainy
3,80,17,72,0,0,1,0,994.53,0,1,0,0,0,4,0,1,0,Snowy
11,102,31,85,1,0,0,0,995.1,9,1,0,0,0,1.5,1,0,0,Rainy
1,88,0.5,60,0,0,1,0,985.22,0,1,0,0,0,2.5,0,1,0,Snowy
23,70,12.5,106,0,0,1,0,997.59,0,1,0,0,0,2.5,0,1,0,Rainy
-10,64,16.5,95,0,0,1,0,988.8,0,1,0,0,0,1.5,0,1,0,Snowy
0,77,13,71,0,0,1,0,990.1,0,1,0,0,0,4.5,1,0,0,Snowy
-6,96,20,78,1,0,0,0,984.51,1,1,0,0,0,1,0,1,0,Snowy
29,53,11,11,0,0,1,0,1018.02,1,1,0,0,0,8.5,1,0,0,Cloudy
25,88,13,91,0,0,1,0,1000,1,1,0,0,0,1,0,1,0,Rainy
23,75,16.5,86,0,0,1,0,1017.64,2,1,0,0,0,1.5,1,0,0,Rainy
4,81,9.5,80,1,0,0,0,984.34,1,1,0,0,0,1.5,0,1,0,Snowy
-4,69,10,74,0,0,1,0,983.92,1,1,0,0,0,4.5,0,1,0,Snowy
1,83,1.5,67,0,0,1,0,984.98,1,1,0,0,0,1,0,1,0,Snowy
28,79,9.5,23,0,0,1,0,1005.74,4,1,0,0,0,6,1,0,0,Cloudy
-10,75,8.5,94,0,0,1,0,990.03,0,1,0,0,0,4,0,1,0,Snowy
1,89,7.5,76,1,0,0,0,982.22,1,1,0,0,0,4.5,1,0,0,Snowy
2,89,10,60,0,0,1,0,986.09,1,1,0,0,0,1,1,0,0,Snowy
2,105,10.5,109,0,0,1,0,990.79,0,1,0,0,0,3,0,1,0,Snowy
-5,92,10,68,0,0,1,0,997.53,1,1,0,0,0,2.5,0,1,0,Snowy
18,67,13.5,48,1,0,0,0,1006.72,4,1,0,0,0,5.5,0,1,0,Cloudy
1,62,18.5,82,0,0,1,0,991.37,0,1,0,0,0,4.5,1,0,0,Snowy
0,92,9,76,0,0,1,0,994.23,1,1,0,0,0,1.5,1,0,0,Snowy
-6,60,3,97,1,0,0,0,984.98,0,1,0,0,0,1.5,0,1,0,Snowy
2,48,1,20,0,0,0,1,843.44,0,1,0,0,0,3.5,0,1,0,Cloudy
8,42,11,99,0,0,1,0,988.23,2,1,0,0,0,17.5,1,0,0,Sunny
-5,80,9,61,1,0,0,0,985.06,0,1,0,0,0,2.5,0,1,0,Snowy
18,55,6.5,20,1,0,0,0,1005.98,3,1,0,0,0,8.5,0,1,0,Cloudy
