@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
11,96,6,69,0,0,1,0,990.04,3,0,1,0,0,1,1,0,0,Rainy
22,68,6.5,58,0,0,1,0,809.03,1,0,1,0,0,10,0,1,0,Snowy
10,80,16.5,99,0,0,1,0,1005.34,3,0,1,0,0,3.5,0,0,1,Rainy
26,60,8.5,25,0,0,1,0,1019.64,2,0,0,0,1,6,0,1,0,Cloudy
13,98,7,52,1,0,0,0,1012.26,0,0,0,0,1,4.5,0,0,1,Rainy
34,90,15.5,52,0,0,1,0,1014.19,1,0,1,0,0,2,1,0,0,Rainy
11,50,5.5,28,0,0,1,0,1005.71,1,0,1,0,0,8,0,0,1,Cloudy
10,77,11.5,79,1,0,0,0,1002.35,3,0,0,0,1,2.5,0,0,1,Rainy
30,78,9.5,75,1,0,0,0,1002.6,1,0,0,1,0,4.5,1,0,0,Rainy
-20,42,10,42,0,0,0,1,1177.21,7,0,0,0,1,1,0,1,0,Rainy
29,62,13,17,0,0,1,0,1002.81,2,0,1,0,0,5,0,0,1,Cloudy
14,62,6,96,0,0,1,0,1006.55,3,0,0,0,1,4,0,1,0,Rainy
26,100,27.5,106,0,0,1,0,1015.47,0,0,0,1,0,3.5,1,0,0,Rainy
34,78,7.5,58,0,0,1,0,1007.26,2,1,0,0,0,3,0,0,1,Rainy
32,74,7.5,49,0,0,1,0,1012.57,2,0,0,1,0,6.5,0,1,0,Cloudy
15,63,10,83,0,0,1,0,1016.68,0,0,0,1,0,2.5,0,0,1,Rainy
-11,20,7,78,0,0,1,0,842.77,14,0,0,0,1,0.5,0,1,0,Sunny
-1,36,13.5,12,0,0,1,0,805.92,5,0,0,0,1,5,0,1,0,Snowy
11,82,13,66,0,0,1,0,1003.71,3,0,0,0,1,5,0,1,0,Rainy
18,88,7,65,0,0,1,0,995.42,2,0,0,1,0,2,0,0,1,Rainy
19,61,18,63,0,0,1,0,1000.57,3,0,1,0,0,4.5,1,0,0,Rainy
14,82,9.5,71,1,0,0,0,992.51,0,0,0,1,0,3.5,0,1,0,Rainy
48,99,38.5,89,0,0,1,0,995.44,9,0,0,0,1,2.5,0,1,0,Rainy
41,79,7.5,104,0,0,1,0,1011.66,12,0,0,1,0,2.5,1,0,0,Cloudy
15,90,20,95,0,0,1,0,995.68,3,0,1,0,0,1.5,1,0,0,Rainy
22,80,38.5,71,0,0,1,0,1010.68,2,0,0,1,0,1,0,1,0,Rainy
26,61,16.5,68,0,0,1,0,1007.38,2,1,0,0,0,5,0,0,1,Rainy
24,60,6,64,0,0,1,0,1017.52,2,0,0,0,1,4,0,0,1,Rainy
29,58,13,30,0,0,1,0,1066.46,11,0,1,0,0,18,0,0,1,Rainy
38,90,35,71,0,0,1,0,1014.97,2,0,1,0,0,1,0,0,1,Rainy
11,74,9.5,51,0,0,1,0,1005.64,1,0,0,0,1,4,0,1,0,Rainy
-16,75,12,62,1,0,0,0,984.82,1,0,0,1,0,14.5,0,0,1,Rainy
19,72,7,57,0,0,1,0,1001.28,0,0,1,0,0,3.5,0,1,0,Rainy
57,81,27.5,82,0,0,1,0,1011.1,10,1,0,0,0,2.5,0,0,1,Rainy
52,109,22.5,89,0,0,1,0,1013.4,9,0,0,1,0,2,0,1,0,Cloudy
17,70,14,32,0,0,1,0,1000.71,2,0,1,0,0,6.5,0,0,1,Cloudy
16,72,13,55,0,0,1,0,1019.06,0,0,0,0,1,2.5,1,0,0,Rainy
26,72,9,39,0,0,1,0,1019.45,3,0,0,1,0,7,1,0,0,Cloudy
30,84,15,62,0,0,1,0,991.86,3,1,0,0,0,1,0,0,1,Rainy
19,79,14,83,0,0,1,0,997.19,3,0,0,0,1,2.5,0,0,1,Rainy
21,93,13.5,87,0,0,1,0,1016.31,1,1,0,0,0,1.5,0,0,1,Rainy
27,25,9.5,68,0,0,1,0,1063.78,4,0,0,1,0,15,0,0,1,Cloudy
14,77,16,67,0,0,1,0,1010.22,2,0,0,0,1,4.5,1,0,0,Rainy
11,56,10.5,46,0,0,1,0,1006.74,4,0,0,1,0,8.5,1,0,0,Cloudy
12,53,6.5,41,0,0,1,0,1003.16,3,0,0,0,1,7,0,0,1,Cloudy
15,53,8.5,24,0,0,1,0,1004.49,2,0,0,1,0,7.5,0,1,0,Cloudy
-10,30,9.5,57,0,0,0,1,1156.96,12,1,0,0,0,1.5,0,0,1,Rainy
32,99,12.5,87,1,0,0,0,1016.85,0,0,0,1,0,2,0,1,0,Rainy
25,74,11.5,42,0,0,1,0,1005.83,4,0,1,0,0,7.5,1,0,0,Cloudy
31,44,5.5,83,0,0,1,0,925.06,12,0,0,0,1,8,0,1,0,Snowy
29,55,7,20,0,0,1,0,1019.91,4,0,1,0,0,5.5,1,0,0,Cloudy
28,94,18.5,53,1,0,0,0,1013.67,0,0,0,0,1,3,1,0,0,Rainy
13,81,5.5,93,0,0,1,0,990.26,1,1,0,0,0,2.5,0,0,1,Rainy
24,68,16.5,90,0,0,1,0,1019.45,1,0,0,0,1,2,0,1,0,Rainy
-15,73,14,73,0,0,1,0,1090.57,4,0,0,0,1,14,0,0,1,Cloudy
14,73,7.5,22,0,0,1,0,1018.98,2,0,1,0,0,7,0,0,1,Cloudy
23,63,19,99,0,0,1,0,1003.22,2,1,0,0,0,4,0,0,1,Rainy
23,94,18,50,1,0,0,0,1003.54,1,0,0,1,0,2,0,1,0,Rainy
21,66,5.5,36,0,0,1,0,1003.38,4,0,0,1,0,8.5,0,0,1,Cloudy
23,70,14.5,64,0,0,1,0,1014.51,3,0,0,1,0,3.5,0,1,0,Rainy
32,65,8,39,0,0,1,0,1017.88,1,0,1,0,0,5,0,1,0,Cloudy
18,99,6,69,0,0,1,0,998.88,1,0,0,0,1,3,0,1,0,Rainy
22,82,16.5,89,0,0,1,0,1018.66,0,0,1,0,0,5,0,1,0,Rainy
21,64,9.5,98,0,0,1,0,1007.7,2,0,1,0,0,1.5,0,0,1,Rainy
20,55,4.5,21,0,0,0,1,1074.96,4,0,0,1,0,8,0,0,1,Rainy
19,75,13,95,0,0,1,0,1006.12,1,0,1,0,0,3,0,0,1,Rainy
25,93,11.5,96,1,0,0,0,1003.56,3,0,0,1,0,2.5,0,1,0,Rainy
13,94,5.5,99,1,0,0,0,1006.07,2,1,0,0,0,2,0,0,1,Rainy
31,96,14.5,92,0,0,1,0,1000.22,12,0,0,1,0,10,0,1,0,Cloudy
13,67,9,51,0,0,1,0,1008.38,2,0,1,0,0,3.5,0,0,1,Rainy
14,60,12.5,71,0,0,1,0,1001.28,1,0,0,0,1,2,0,0,1,Rainy
77,106,33,95,0,0,1,0,992.06,9,1,0,0,0,2.5,0,0,1,Rainy
26,103,13,101,0,0,1,0,1014.4,14,0,1,0,0,5,0,1,0,Rainy
-18,44,0,10,0,0,1,0,812.69,6,0,0,0,1,12,0,0,1,Sunny
36,81,7.5,104,0,0,1,0,1004.2,8,0,0,0,1,6,0,0,1,Cloudy
20,97,17,70,0,0,1,0,1004.59,3,1,0,0,0,4.5,0,0,1,Rainy
21,99,14,78,0,0,1,0,1012.46,0,0,1,0,0,2.5,0,0,1,Rainy
21,55,5,30,0,0,1,0,1005.76,4,0,1,0,0,7.5,1,0,0,Cloudy
32,64,15.5,96,0,0,1,0,1019.47,0,0,0,0,1,3.5,0,1,0,Rainy
42,66,12,44,0,0,1,0,939.18,14,0,0,1,0,12,1,0,0,Snowy
13,80,15.5,94,0,0,1,0,1015.59,2,0,1,0,0,5,0,0,1,Rainy
28,70,39,80,0,0,1,0,1005.48,13,0,1,0,0,0.5,0,0,1,Rainy
25,58,3,34,0,0,1,0,1006.6,3,0,0,0,1,7.5,0,1,0,Cloudy
21,76,13.5,47,0,0,1,0,1017.17,1,0,1,0,0,5,0,0,1,Cloudy
14,56,8.5,27,0,0,1,0,1006.47,2,0,0,0,1,6.5,0,1,0,Cloudy
13,89,19,75,0,0,1,0,1016.18,2,0,1,0,0,2.5,0,0,1,Rainy
30,64,7,51,0,0,1,0,1014.89,3,0,0,1,0,3.5,1,0,0,Rainy
9,57,1.5,33,0,0,0,1,1076.91,10,1,0,0,0,16,0,0,1,Rainy
17,78,6.5,68,0,0,1,0,997.11,0,1,0,0,0,1.5,0,0,1,Rainy
26,54,15,32,0,0,1,0,1003.62,4,0,0,0,1,5,1,0,0,Cloudy
41,90,21.5,103,0,0,1,0,1002.15,13,1,0,0,0,4,0,0,1,Rainy
24,81,16,102,0,0,1,0,1004.86,4,0,0,0,1,4.5,1,0,0,Cloudy
19,64,5.5,49,0,0,1,0,1017.92,4,0,0,0,1,7.5,0,1,0,Cloudy
16,107,32.5,99,0,0,1,0,995.47,11,0,0,0,1,4,1,0,0,Rainy
16,64,12,16,0,0,1,0,1008.27,2,0,1,0,0,6.5,0,0,1,Cloudy
22,75,16,61,1,0,0,0,1013.68,1,0,0,0,1,2,0,0,1,Rainy
63,98,26.5,97,0,0,1,0,1011.04,5,0,1,0,0,0,0,0,1,Rainy
23,88,15,93,1,0,0,0,994.7,1,0,0,1,0,4.5,0,1,0,Rainy
16,68,17,96,0,0,1,0,1006.29,0,0,1,0,0,1.5,0,0,1,Rainy
25,76,13.5,92,0,0,1,0,997.21,1,1,0,0,0,4,0,0,1,Rainy
25,75,11,72,0,0,1,0,1000.69,1,0,1,0,0,3,1,0,0,Rainy
33,73,11,55,0,0,1,0,1002.33,0,0,0,1,0,3,0,1,0,Rainy
28,73,10,76,1,0,0,0,1007.91,3,0,0,1,0,3.5,1,0,0,Rainy
16,67,7,26,0,0,1,0,1019.26,2,0,0,1,0,6,0,0,1,Cloudy
13,95,5.5,62,1,0,0,0,1000.32,0,1,0,0,0,3.5,0,0,1,Rainy
13,74,14,51,0,0,1,0,1019.53,2,0,0,0,1,1.5,0,1,0,Rainy
30,88,9,76,0,0,1,0,1009.19,2,0,1,0,0,4,0,0,1,Rainy
13,71,6,54,0,0,1,0,1011.35,3,1,0,0,0,1.5,0,0,1,Rainy
17,77,14.5,58,0,0,1,0,996.07,2,0,0,1,0,2,0,0,1,Rainy
19,83,18.5,56,1,0,0,0,991.04,2,0,0,0,1,4.5,0,1,0,Rainy
22,79,18.5,93,0,0,1,0,991.87,1,0,1,0,0,3.5,0,0,1,Rainy
22,87,9.5,52,0,0,1,0,996.79,2,0,0,1,0,4,1,0,0,Rainy
12,79,4,16,0,0,1,0,1005.44,2,0,0,0,1,5,0,0,1,Cloudy
23,89,19.5,52,0,0,1,0,992.98,3,0,1,0,0,3,1,0,0,Rainy
16,61,11,37,0,0,1,0,1011.74,1,0,0,0,1,7.5,0,0,1,Cloudy
60,81,21,92,0,0,1,0,1001,13,0,0,0,1,2.5,0,1,0,Rainy
27,72,8.5,58,1,0,0,0,994.21,0,0,0,1,0,2,0,0,1,Rainy
12,51,13,10,0,0,1,0,1005.57,4,0,0,0,1,6.5,1,0,0,Cloudy
13,67,10.5,66,0,0,1,0,990.65,3,0,1,0,0,2,0,0,1,Rainy
-16,27,14.5,64,0,0,1,0,880.38,10,0,0,0,1,3.5,0,1,0,Cloudy
23,64,19,53,0,0,1,0,990.13,2,0,1,0,0,3,0,0,1,Rainy
22,89,17.5,97,1,0,0,0,1004.21,0,0,1,0,0,4,0,0,1,Rainy
11,65,11,82,0,0,1,0,1014.96,3,1,0,0,0,4,0,0,1,Rainy
17,72,7.5,62,0,0,1,0,1010.16,2,0,0,1,0,3,0,1,0,Rainy
27,70,8.5,42,0,0,1,0,1019.32,4,0,0,1,0,6.5,0,1,0,Cloudy
17,89,18,82,0,0,1,0,1010.8,0,0,0,1,0,3.5,0,0,1,Rainy
20,72,8.5,59,0,0,1,0,990.14,2,0,0,0,1,1,1,0,0,Rainy
27,68,6.5,35,0,0,1,0,1006.5,2,0,0,0,1,8,0,0,1,Cloudy
29,74,6.5,33,0,0,1,0,1010.9,1,0,0,1,0,8,0,0,1,Cloudy
16,83,11.5,91,0,0,1,0,1007.83,2,0,0,0,1,1.5,0,0,1,Rainy
10,92,11.5,87,1,0,0,0,1006,1,1,0,0,0,3.5,0,0,1,Rainy
25,81,8.5,53,0,0,1,0,1012.74,3,0,0,1,0,1,1,0,0,Rainy
17,86,27.5,94,0,0,1,0,1019.99,14,0,1,0,0,6.5,1,0,0,Rainy
20,89,17.5,80,1,0,0,0,995.84,1,1,0,0,0,3.5,0,0,1,Rainy
31,73,15,76,1,0,0,0,1005.24,10,0,1,0,0,2,0,0,1,Rainy
38,37,9.5,87,0,0,0,1,987.84,8,0,0,1,0,8.5,0,1,0,Rainy
25,95,13.5,89,0,0,1,0,991.58,1,0,1,0,0,2.5,0,0,1,Rainy
13,62,15,61,0,0,1,0,1004.36,2,0,0,0,1,4.5,0,0,1,Rainy
17,94,18,92,0,0,1,0,994.77,2,0,0,0,1,2.5,1,0,0,Rainy
11,63,14.5,26,0,0,1,0,1004.75,1,0,1,0,0,7,0,0,1,Cloudy
22,62,13.5,71,0,0,1,0,1018.8,2,0,0,0,1,3.5,0,1,0,Rainy
15,74,14,86,1,0,0,0,1017.49,3,0,0,0,1,4,0,1,0,Rainy
15,66,8.5,75,0,0,1,0,1001.76,1,0,0,0,1,2.5,1,0,0,Rainy
23,65,10.5,51,0,0,1,0,997.02,0,0,0,0,1,1.5,0,0,1,Rainy
18,93,19.5,86,0,0,1,0,1001.65,0,0,0,0,1,3.5,0,0,1,Rainy
10,60,15,24,0,0,1,0,1014.13,3,0,0,1,0,8,0,0,1,Cloudy
27,87,18.5,63,0,0,1,0,992.66,2,0,0,1,0,1,1,0,0,Rainy
14,74,3,22,0,0,1,0,1009.69,1,0,1,0,0,5.5,1,0,0,Cloudy
24,63,18,73,0,0,1,0,994.19,2,0,1,0,0,2.5,0,0,1,Rainy
22,67,4.5,37,0,0,1,0,1013.23,2,0,1,0,0,8,1,0,0,Cloudy
34,94,8.5,97,0,0,1,0,1007.25,1,0,1,0,0,5,1,0,0,Rainy
15,61,9.5,10,0,0,1,0,1014.72,1,0,0,0,1,6.5,0,0,1,Cloudy
12,92,20,51,0,0,1,0,1010.65,3,0,1,0,0,2,0,1,0,Rainy
16,60,19.5,83,0,0,1,0,1006.72,3,0,0,0,1,1,0,0,1,Rainy
17,68,17,58,1,0,0,0,994.11,0,1,0,0,0,4,0,0,1,Rainy
20,71,11.5,53,0,0,1,0,991,1,0,1,0,0,4,1,0,0,Rainy
27,84,17.5,73,1,0,0,0,1008.94,2,0,0,0,1,4,1,0,0,Rainy
22,64,2.5,33,0,0,1,0,1009.55,1,0,0,0,1,9,0,1,0,Cloudy
18,76,14.5,47,0,0,1,0,1012.41,3,0,0,0,1,8,0,0,1,Cloudy
34,85,13.5,87,0,0,1,0,1001.87,2,0,0,1,0,1,1,0,0,Rainy
25,97,12,93,1,0,0,0,1019.25,1,0,1,0,0,4.5,0,0,1,Rainy
21,62,13.5,94,0,0,1,0,1000.08,1,0,1,0,0,3,0,0,1,Rainy
37,74,31.5,98,0,0,1,0,1000.18,9,0,0,1,0,6,1,0,0,Cloudy
15,61,5,88,0,0,1,0,1002.34,0,0,1,0,0,3.5,0,1,0,Rainy
19,76,27.5,102,1,0,0,0,999.29,7,1,0,0,0,5,0,0,1,Rainy
19,81,19,95,0,0,1,0,1016.61,12,1,0,0,0,0.5,0,0,1,Rainy
22,79,21,108,0,0,1,0,999.58,1,0,1,0,0,3.5,0,0,1,Rainy
-10,72,4.5,72,0,0,1,0,1193.57,11,0,0,1,0,13,0,1,0,Rainy
50,105,22.5,73,1,0,0,0,1004.15,11,0,1,0,0,2.5,0,1,0,Rainy
21,97,9,67,1,0,0,0,1008.74,1,0,0,1,0,1.5,0,0,1,Rainy
34,69,4,10,0,0,1,0,1015.61,2,0,0,0,1,8,0,0,1,Cloudy
11,67,13.5,97,0,0,1,0,997.48,3,0,0,1,0,4.5,0,1,0,Rainy
22,79,10,93,1,0,0,0,1006.39,1,0,0,0,1,4,0,1,0,Rainy
23,70,14,32,0,0,1,0,1010.31,4,0,1,0,0,5.5,0,1,0,Cloudy
24,54,7.5,20,0,0,1,0,1018.31,3,0,0,1,0,6,0,0,1,Cloudy
12,57,10.5,33,0,0,1,0,1013.83,1,0,1,0,0,7.5,1,0,0,Cloudy
25,94,16.5,78,1,0,0,0,990.84,0,0,1,0,0,1.5,0,0,1,Rainy
32,90,16,101,0,0,1,0,993.31,7,0,0,0,1,2,0,0,1,Rainy
14,78,12.5,90,0,0,1,0,997.56,2,0,1,0,0,4,1,0,0,Rainy
27,76,19.5,72,1,0,0,0,1012.93,0,0,1,0,0,1.5,0,1,0,Rainy
34,74,0,87,0,0,1,0,1156.05,4,0,0,0,1,14.5,0,1,0,Rainy
26,76,4,36,0,0,1,0,1003.29,3,0,0,0,1,5.5,0,0,1,Cloudy
25,96,14.5,71,0,0,1,0,993.5,2,0,0,1,0,3.5,0,0,1,Rainy
32,91,13.5,91,0,0,1,0,1018.42,3,0,0,1,0,2,0,0,1,Rainy
19,82,7,85,1,0,0,0,1008.5,1,0,0,1,0,3.5,0,0,1,Rainy
76,101,14.5,105,0,0,1,0,995.59,2,0,0,1,0,3,0,0,1,Rainy
15,96,10.5,84,0,0,1,0,1005.29,1,0,1,0,0,4.5,1,0,0,Rainy
34,98,17,56,0,0,1,0,1006.26,3,0,1,0,0,1.5,0,0,1,Rainy
27,83,16,53,0,0,1,0,1003.68,1,0,0,1,0,2.5,0,0,1,Rainy
34,97,17,86,1,0,0,0,1014.61,1,0,1,0,0,3,0,1,0,Rainy
10,73,10,24,0,0,1,0,1011.49,4,0,0,0,1,9,0,0,1,Cloudy
29,74,15.5,50,0,0,1,0,997.11,0,0,0,0,1,4,0,0,1,Rainy
16,91,14.5,81,1,0,0,0,992.5,1,0,1,0,0,1.5,1,0,0,Rainy
21,52,6,43,0,0,1,0,1009.87,2,0,1,0,0,6,0,0,1,Cloudy
11,65,4.5,39,0,0,1,0,1010.86,4,0,0,0,1,7.5,0,0,1,Cloudy
17,75,9,53,1,0,0,0,1000.94,0,0,1,0,0,4,0,1,0,Rainy
11,82,6.5,55,0,0,1,0,1010.42,0,0,1,0,0,3,1,0,0,Rainy
34,55,3.5,18,0,0,1,0,1004.19,2,0,0,0,1,5.5,1,0,0,Cloudy
29,88,8,79,1,0,0,0,993.58,3,0,1,0,0,2,1,0,0,Rainy
30,82,7.5,52,0,0,1,0,998.69,0,0,0,0,1,4,0,0,1,Rainy
18,66,7.5,44,0,0,1,0,1005.03,3,0,0,0,1,6,0,1,0,Cloudy
15,72,7,62,0,0,1,0,1008.17,0,0,0,1,0,3,1,0,0,Rainy
30,60,6.5,75,0,0,1,0,998.88,1,0,0,0,1,4,0,0,1,Rainy
18,95,6.5,70,0,0,1,0,1001.9,3,0,0,0,1,4,0,0,1,Rainy
29,77,4,39,0,0,1,0,1007.58,2,0,1,0,0,7.5,0,1,0,Cloudy
24,64,11,98,0,0,1,0,992.78,1,0,0,1,0,5,1,0,0,Rainy
30,82,12,68,0,0,1,0,1000.06,1,0,1,0,0,3.5,1,0,0,Rainy
59,78,20.5,95,1,0,0,0,1018.52,7,0,0,1,0,1.5,1,0,0,Rainy
19,82,10,53,0,0,1,0,1007.78,1,0,1,0,0,4,0,1,0,Rainy
28,62,17.5,67,0,0,1,0,1009.83,1,0,0,0,1,3,0,0,1,Rainy
19,106,28,90,0,0,1,0,995.04,6,0,1,0,0,2.5,0,1,0,Rainy
33,74,19,51,0,0,1,0,992.54,2,0,0,1,0,2,0,0,1,Rainy
22,92,19.5,81,0,0,1,0,1017.76,0,1,0,0,0,4.5,0,0,1,Rainy
1,49,3,68,0,0,0,1,875.26,8,0,0,1,0,15.5,0,0,1,Rainy
17,76,14,78,0,0,1,0,994.45,3,0,0,1,0,3,0,1,0,Rainy
29,103,22.5,97,1,0,0,0,1012.64,8,0,0,1,0,1.5,1,0,0,Rainy
7,76,17.5,106,0,0,1,0,1019.09,2,0,0,0,1,5.5,0,0,1,Rainy
15,73,23,86,1,0,0,0,990.25,2,0,1,0,0,1,0,0,1,Rainy
23,73,35,101,0,0,1,0,1015.21,3,0,0,0,1,0.5,0,0,1,Rainy
10,76,11,12,0,0,1,0,1003.75,2,0,0,1,0,7.5,1,0,0,Cloudy
32,89,18,60,0,0,1,0,991.38,1,0,0,0,1,2.5,1,0,0,Rainy
16,52,12,11,0,0,1,0,1000.49,3,0,0,1,0,5.5,0,0,1,Cloudy
14,75,27.5,105,0,0,1,0,999.76,2,0,0,1,0,5,1,0,0,Rainy
18,80,11.5,93,0,0,1,0,994.57,1,0,0,0,1,3.5,0,1,0,Rainy
13,72,1.5,46,0,0,1,0,1000.55,4,0,1,0,0,8,0,0,1,Cloudy
15,89,13,58,0,0,1,0,999.24,3,0,0,1,0,4.5,0,1,0,Rainy
16,88,5.5,97,1,0,0,0,1016.96,1,0,0,0,1,3,0,1,0,Rainy
17,96,7.5,104,0,0,1,0,1013.03,6,0,0,1,0,3.5,1,0,0,Cloudy
18,77,12,27,0,0,1,0,1007.32,4,0,1,0,0,6,0,0,1,Cloudy
26,69,4.5,44,0,0,1,0,1013.71,3,0,1,0,0,8,1,0,0,Cloudy
17,69,9.5,82,1,0,0,0,1000.82,1,0,1,0,0,5,0,1,0,Rainy
33,72,12,37,0,0,1,0,1000.2,2,0,1,0,0,8,0,0,1,Cloudy
25,57,11,14,0,0,1,0,1010.23,1,0,0,1,0,6.5,0,0,1,Cloudy
33,67,11.5,39,0,0,1,0,1010.52,1,0,0,1,0,6,0,0,1,Cloudy
24,85,6,66,1,0,0,0,997.58,0,0,0,0,1,4,0,1,0,Rainy
29,96,11.5,79,1,0,0,0,1013.23,0,0,1,0,0,1,1,0,0,Rainy
34,20,4.5,36,0,0,0,1,966.37,6,0,0,1,0,16,0,1,0,Rainy
10,93,19.5,70,1,0,0,0,1006.59,2,0,0,1,0,2.5,1,0,0,Rainy
23,60,13,73,0,0,1,0,992.39,1,0,0,1,0,4,1,0,0,Rainy
24,58,7.5,29,0,0,1,0,1011.97,3,0,1,0,0,7.5,0,0,1,Cloudy
29,59,3.5,33,0,0,1,0,1007.96,3,0,1,0,0,7,0,0,1,Cloudy
34,78,14.5,94,0,0,1,0,1014.43,3,0,0,1,0,4.5,0,1,0,Rainy
18,98,17.5,95,1,0,0,0,1016.79,1,0,1,0,0,4.5,0,1,0,Rainy
16,103,17.5,72,0,0,1,0,995.11,1,0,0,0,1,2,0,1,0,Rainy
22,64,16,89,1,0,0,0,1006.88,2,0,1,0,0,2.5,0,1,0,Rainy
15,84,18,79,0,0,1,0,1013.61,1,0,0,0,1,2,0,1,0,Rainy
33,96,6.5,95,0,0,1,0,1003.49,0,0,0,1,0,3.5,0,1,0,Rainy
31,81,15,57,0,0,1,0,998.72,3,0,0,1,0,4,0,0,1,Rainy
31,106,30,76,0,0,1,0,1001.99,0,0,0,1,0,8,0,0,1,Cloudy
34,68,13,62,0,0,1,0,997.87,1,0,0,1,0,2.5,0,0,1,Rainy
19,59,1,25,0,0,1,0,1011.4,3,0,0,0,1,5,0,0,1,Cloudy
27,99,14.5,86,0,0,1,0,997.3,1,0,1,0,0,2.5,0,0,1,Rainy
22,72,7.5,23,0,0,1,0,1005.36,3,0,0,0,1,7.5,0,1,0,Cloudy
34,71,4,38,0,0,1,0,1009.28,3,0,0,1,0,9,0,1,0,Cloudy
34,99,34,74,1,0,0,0,1016.03,9,0,0,0,1,1,1,0,0,Rainy
37,24,0,93,0,0,1,0,1189.89,1,0,0,1,0,9.5,0,0,1,Sunny
11,78,10.5,23,0,0,1,0,1013.21,2,0,0,1,0,7.5,1,0,0,Cloudy
-1,21,5.5,42,0,0,1,0,858.33,10,0,0,1,0,1,0,0,1,Rainy
12,94,19,56,1,0,0,0,1003.53,2,0,0,0,1,3.5,0,0,1,Rainy
-18,32,9,10,0,0,1,0,1109.21,12,0,1,0,0,12,0,0,1,Snowy
10,97,12.5,88,0,0,1,0,1015.08,3,0,0,0,1,3.5,0,0,1,Rainy
20,69,7,82,0,0,1,0,1010.36,1,0,0,0,1,2,0,1,0,Rainy
27,99,8,89,0,0,1,0,990.99,1,0,1,0,0,2.5,0,1,0,Rainy
20,76,16.5,68,0,0,1,0,1000.91,2,0,0,0,1,5,0,0,1,Rainy
33,86,9.5,69,0,0,1,0,1000.28,1,0,1,0,0,3.5,0,1,0,Rainy
8,54,10.5,86,0,0,1,0,1198.41,9,0,0,0,1,11.5,1,0,0,Sunny
19,62,14,63,1,0,0,0,1002.82,0,0,1,0,0,1.5,0,0,1,Rainy
19,91,6.5,74,0,0,1,0,1014.88,3,0,1,0,0,2.5,0,1,0,Rainy
32,94,11,80,1,0,0,0,1015.62,1,0,1,0,0,5,0,0,1,Rainy
15,89,32,86,1,0,0,0,1016.42,1,0,0,1,0,2,0,1,0,Rainy
26,100,9,84,1,0,0,0,1003.25,11,0,1,0,0,4,0,1,0,Rainy
-17,79,1,77,0,0,0,1,983.81,8,0,0,0,1,17.5,0,1,0,Rainy
31,62,6.5,84,0,0,1,0,1013.61,0,0,1,0,0,4.5,1,0,0,Rainy
29,91,5.5,69,0,0,1,0,995.14,3,0,1,0,0,2.5,1,0,0,Rainy
17,70,3.5,27,0,0,1,0,1008.03,3,0,0,0,1,8,1,0,0,Cloudy
21,60,17.5,84,0,0,1,0,1018.89,0,0,0,1,0,3,1,0,0,Rainy
14,76,12.5,74,0,0,1,0,993.05,0,0,0,0,1,4,0,1,0,Rainy
30,65,10,27,0,0,1,0,1019.71,2,0,1,0,0,6.5,0,0,1,Cloudy
43,71,27,75,0,0,1,0,1002.47,7,1,0,0,0,1,0,0,1,Rainy
-17,74,8.5,80,0,0,1,0,1133.14,1,0,0,0,1,10.5,0,0,1,Snowy
16,94,32,76,0,0,1,0,1018.69,0,0,1,0,0,1.5,1,0,0,Rainy
43,33,9,69,0,0,1,0,930.93,10,1,0,0,0,14.5,0,0,1,Cloudy
19,100,36,86,0,0,1,0,995.12,5,0,1,0,0,1,0,1,0,Rainy
21,88,11,81,1,0,0,0,1005.55,3,0,1,0,0,4.5,0,0,1,Rainy
37,32,7.5,28,0,0,1,0,840.97,5,0,1,0,0,9.5,1,0,0,Snowy
22,69,15.5,56,0,0,1,0,992.46,0,0,1,0,0,3,0,1,0,Rainy
20,71,15,59,0,0,1,0,1010.12,2,0,0,0,1,2.5,0,1,0,Rainy
20,70,7.5,72,0,0,1,0,1009.77,3,0,0,0,1,2,1,0,0,Rainy
20,91,12.5,66,0,0,1,0,1002.69,2,0,0,1,0,3,0,0,1,Rainy
25,69,11.5,36,0,0,1,0,1019.41,3,0,0,0,1,5.5,0,1,0,Cloudy
14,75,7,97,0,0,1,0,1017.34,3,0,0,0,1,3,0,0,1,Rainy
30,72,5.5,97,0,0,1,0,1011.47,0,0,1,0,0,4,0,0,1,Rainy
16,91,19.5,96,0,0,1,0,1014.41,2,0,1,0,0,4,0,0,1,Rainy
17,73,17.5,93,0,0,1,0,1003.31,1,1,0,0,0,3,0,0,1,Rainy
27,89,13,68,1,0,0,0,991.42,3,0,1,0,0,3,1,0,0,Rainy
